CPU Low (ns)	CPU Medium (ns)	CPU High (ns)	CPU Medium & Memory Intensity (ns)	CPU High & Memory Intensity (ns)
9036234	56052509	9657320	8978573	9906119
10289835	-26672	7411131	10088517	9030503
9084149	14950027	11916845	8871182	10038593
8906936	6195734	10097209	10623159	10001266
9689223	13209086	8611672	8521863	9933580
8314124	7029977	11001330	9977666	9249334
10045316	10091334	8892218	8931740	10721621
8912059	8565967	10132901	10034249	10054130
10078268	10393707	9288392	8931369	7292646
6901080	8566190	9965368	11077975	11694978
12028303	10019244	10050766	8361694	10199292
8057697	9300505	9672810	10592815	8890019
8927864	10138739	8959608	9968091	10005030
10859202	9621253	9981433	8995764	9963842
9130748	9959361	7988949	10619676	9004804
9043597	10000037	9407596	9493522	9918644
9984758	8970857	11642416	9933031	8943543
9036056	10306817	7362295	9026973	11086885
10706802	9635778	11034045	9059699	8981376
9276874	10149852	9680197	10986073	10054435
9988035	8940652	8259252	8914997	57255375
9029433	10383859	11664850	9039776	2682311
11032761	9516459	7981266	9927170	14292578
9929875	10090196	9342444	9359183	6776012
8271927	7375054	9678314	9982054	10964824
10436524	12573355	8436731	9718519	9282906
9270095	7984731	9938916	9991177	9658947
11049904	11391627	8979420	9937337	9075913
7006204	9000778	10017190	9012922	11040578
12009741	9962372	8639969	9635990	10017160
7022320	9753355	9404589	9969741	8969211
10662031	9333429	9603055	10029690	10056129
8294956	9669848	10295685	9425258	10057630
9961498	8976107	7730182	9540512	8906493
8987885	11968862	11331501	10063043	11056912
10092083	8392952	7635851	9318088	7840177
8947912	9756290	9284949	1621123	11012850
10043227	9961644	8979926	6445381	9178708
8988640	8824775	10754936	12048180	9769897
10006607	11436636	8282715	8063846	9125830
9953066	8563656	10619259	11047450	11106947
9084947	9056817	7181785	7091193	8910870
10599019	11106372	11180320	13348488	9954792
9353967	9898840	8035504	6666614	8948358
9999451	8961351	9697363	12692138	11067543
10042375	10016019	8928874	7067644	8952462
8964063	9488507	9395747	9998090	9264600
9690195	10465552	9650992	10951713	10744790
9241416	9045748	8989004	8111088	8280434
9015995	10012423	9430251	11928276	10855423
10031058	10059035	9615790	7975673	9878552
9042824	8894236	8257111	10191368	8962746
8890891	10446914	10080543	9974133	10135367
3084805	9566902	9602851	9903444	10006197
5014582	9162298	8402103	9034740	9940830
9952123	11323998	9999252	11027445	7879348
9036413	7594208	8909069	9012274	14036904
9941845	11990966	9048473	9186154	5083162
9064581	7131894	8962890	10710376	11058458
8964886	11793881	10047873	9050568	8892546
9693157	8084769	8964320	10020132	7279048
8994419	11916731	9000262	10034513	14624484
9349739	8477626	9649024	8888281	5052743
9960276	9975780	9435641	9981993	11323681
9046623	9578350	8983489	10130337	10677478
9145172	9385521	9566730	8890765	8173851
9548962	10996286	8362889	11090049	10981159
9267140	8970674	10010895	8975787	8869091
8937781	8725620	8776233	10027190	9345193
9058783	11259928	10286931	9931515	9624387
9953780	9056146	8643857	9972993	9959915
9063662	10623841	9280103	9020738	10061993
8928427	8317766	9605239	9973102	10000939
9721809	11038335	8433258	9078436	9097391
9282664	9015278	10028497	9911856	9999361
9020802	10030153	8970444	10040023	9911658
9736547	10022319	10054053	10089133	10171030
7271113	8929074	8643050	8932528	8957529
12183545	10074419	74004249	10083945	10958282
7846016	10045063	9878191	9929106	9045961
9696181	8890779	9437613	9955279	9930632
9267581	10034488	9953476	9029625	8898876
8967351	9868813	10063184	9974364	10159530
9068964	9676066	8605870	9931745	9845343
10016216	9468633	10999863	9099485	10080028
8961715	9997630	8314808	53894640	8910764
51014812	10622201	9997630	8611625	11118045
9027499	8375323	8987183	9396656	9008633
8979286	10512971	9137402	8958811	9999674
12102648	63284011	9531428	9089949	9878639
6923410	10094741	11046652	10020772	9153841
9098451	9567632	1326884	8909666	10006405
9999044	9211099	3988573	9689123	9862193
8802595	9973889	10605706	8463887	9061448
9798888	9867825	9037926	10179599	11176969
9481271	10616062	9381025	8967652	8699836
8806342	8494629	9021218	9772976	10175920
10000380	10407395	9527416	8940577	8913771
9096632	8861702	9053061	8988787	11099111
8614982	10639514	10000903	10049426	9039941
10277256	9099441	8386315	8619064	9835163
7965762	10978326	9618630	9387662	9207057
10100564	8270821	7518747	10095141	10937847
9661626	9662724	13871739	9299626	8993743
9264631	10383032	6053544	10665871	9032692
8074295	10020288	9886976	8939643	10973883
9925215	8942428	9710114	9926502	8836275
9973081	10666480	8935268	9990826	9064546
9007416	9430839	10479509	10086805	10872267
9022596	9641430	8719352	10111371	63257713
9055166	10359113	9246931	10119635	9961275
10014448	8565973	8975135	8797680	8997267
8019718	12009482	9094227	10558983	10863927
10919803	7322721	11553149	7366130	8248245
8004811	9620246	8384541	12000535	10830317
9999194	10128431	9974785	7055978	9029272
8970602	9893757	7981319	10933663	11007944
10015736	9533921	10079667	9066548	8019100
8001146	9824301	9900988	10161911	9842286
10092522	9678591	8030498	9968638	9957612
8949858	9366421	10019288	7377937	10068859
9666042	10724287	9062087	9391592	9041601
9260248	8981721	10018206	11092385	9987711
7990819	10411243	7952188	9126550	9981661
10165511	9470715	10933697	9925780	11200889
9845011	9398555	8078295	9918309	7779482
9158575	10008319	9652393	11063546	11046963
8947225	9567251	8910020	6044960	9028083
9923255	9485616	9399882	9923070	9919076
8045384	10561213	9596493	9165481	8987059
10929913	9539641	8986458	8865977	11144113
7065461	8567588	9118570	10141331	8988774
12049463	11348713	9926865	9023604	11020561
7646536	8607890	8340522	9853243	7897527
9321752	10049889	9981339	8555477	11092883
8899667	10234243	7864427	9405498	9082749
8824372	9097455	10886835	8979390	9853162
11307088	10531789	8260368	10022639	8979771
7879624	8384449	9067879	7989005	8950058
9121870	11047908	9531932	10299374	11236221
9854226	8944029	9440641	10668773	9721410
9040047	9748361	8651471	7066882	9004257
9000316	10881957	9938945	9899862	10145923
9997864	8113717	8960393	9025876	9123227
8991442	11447706	9383830	9554865	9821984
8985054	8870327	9059576	9504412	6955686
9142342	9975893	9958760	8915631	13300228
8995660	9080035	10091763	9613005	8663535
8876564	11049930	8596137	9041366	11024092
10763871	7473049	9440947	9411222	8103435
9010795	12499998	8565024	9143011	12984560
9289222	7598114	9295300	9886772	7010690
8920846	10100085	9025172	8924582	9962937
10108796	11190656	10619051	9624060	10106488
9097910	8032281	9135054	8404368	9884818
7857594	11005477	8215305	9944305	9121208
10746164	8573541	9039099	9012011	10954692
8206757	10458444	10026449	9171150	8885286
10039840	8631332	9010999	9845520	8968545
10080199	12289217	8910190	8977210	11019592
7886359	7050770	9705832	8987179	9329992
10091521	11538382	10013452	9287616	9791468
7963099	8995229	9437201	9780541	10226575
10029077	9569172	8960546	8990270	9687042
9683117	9901281	8620311	10007492	11134727
9329289	9987515	10979634	8562590	6910416
7980822	8801842	6914522	9374504	12015649
11037848	11163015	11068851	9040563	7937012
7881363	9063879	9935768	9969868	9923094
10107023	9471374	7413256	8019137	10097384
8879390	9491759	10965141	13186061	10092514
9098238	10942628	50799378	5826183	8892461
8952260	9060383	8284284	9547614	11058424
10123996	9015912	8611554	9407943	8935738
10886630	10578542	10154008	9036530	11083652
6072821	9434142	9167999	9003035	7901418
9944227	9680838	9754233	71957497	10241835
9209940	10309589	8236075	8592231	11083618
70834137	52945397	9679406	9480751	8975194
9925268	8623022	8969368	9534847	8826691
9001647	10435503	9402834	9011403	9968081
9927835	9552999	9647008	10528654	8936863
8039354	9389259	7981497	9166537	11031958
10968727	8944044	10964765	8762547	10001193
8073956	11623167	8351492	10621401	8876452
11022616	8415380	9019587	7568232	9064269
9627549	9840527	10099761	9842131	12273007
9326911	10839152	9538815	9982622	6858543
9750801	9924442	9448607	9014079	10871396
10306033	8376902	7936305	8164970	10067564
8902074	10719846	9992017	10848159	8985912
9710987	8869330	9725635	8085516	10034863
10025327	10193491	8267443	11050102	9853314
9392648	9298143	10000484	7946177	10136734
10938430	10915004	9087979	8855447	8905063
8971558	8660027	7025068	10134902	11071485
9005334	10466000	12851769	9974131	9017969
10017384	9633816	7062417	7919601	62026877
9027250	9261696	9984121	9959696	12087756
8931250	10049647	8987698	9177600	8079581
8785381	8507543	8960446	9936873	11900545
10185413	12244935	9610871	7907640	7761805
8725233	7867910	10444763	10072797	10119769
9147297	10351212	7942509	9126081	10981954
9874879	9014486	10008228	9844710	8042515
10346438	9639583	9689461	7948978	11055993
9014153	9132712	8353429	10025197	8973694
9946175	11824961	10024643	9997509	9967774
8032033	8530780	8658062	17205244	9008717
10059842	9932987	9910373	11732394	11002413
8866048	9579118	8381513	9169331	8980271
9066987	9395376	10590732	8912782	9088041
10053267	9661043	8425428	9013276	12078295
7711103	8988656	8930734	10218276	7942206
10144712	10952836	10008342	7751040	9980003
9009357	8412010	8653629	11037470	9918380
9050442	10619191	9390091	8956852	9975113
9958041	8980029	8846149	3068819	8938885
10067776	9996798	10193135	4069386	11045581
8634978	9350121	8970285	11053943	9063665
10356339	10621336	8940518	7382515	9924124
9060821	9001688	9622588	10463092	9186136
10596442	9954935	9061621	8990976	9926512
9319850	9377229	9361545	9040010	10303209
9966630	10076870	9057516	10079350	8620526
9101725	9555298	9583147	8228673	11248495
10876950	11003740	9372945	9955157	7753538
9139471	8469358	9627777	9756950	10041317
11960062	9723887	8413675	9061464	11076450
6960765	10843526	9989028	8932484	9908129
10735417	9091716	9595737	8979329	9058370
9222547	9000865	8341779	8933675	9921564
9018840	10826963	9988323	10114635	9868920
10117954	9149737	9073294	8901787	4075350
10612052	8982908	9567550	8966379	2108250
8989888	11288503	8133823	10145208	11864443
9319327	8611527	10244419	8885538	9081758
7005860	10155884	9040515	7991833	9104125
713080	9937152	9640838	11079605	13014773
12226218	10442547	9357879	9048198	6890310
8822287	8839431	9662662	7912102	11044008
10221433	10037533	9048308	11105994	7897107
8931742	9047988	8858065	8466904	11007813
10048984	11045541	9454809	9431082	8952175
9014802	8928455	9608497	9088444	11020877
8911116	9970225	10515881	9410417	9046805
12054727	9036903	8828472	8440568	9943069
7942942	10684870	7625594	11066686	9042527
9875837	9956109	9364718	8951643	10150992
9238328	8099198	9988469	10055497	9972583
10065435	10874426	8975530	10272736	8838436
6979098	10502169	9054897	9757475	10046800
11744126	7700755	8973562	8973755	11073611
7247198	12162780	9986932	9993030	7926218
9935622	8532903	9067416	12542473	11196801
8912779	9069195	8960366	5379928	8821748
10072131	10176060	9588216	14055726	11022561
8926269	11206950	9372192	6076384	7949751
10083229	8160931	9073565	13101533	11056869
8030669	10452889	8972694	5833383	8928425
9545071	9996676	10640193	11588358	9924858
9452893	8445648	9416230	10511948	10066144
8942024	9586273	10015660	7923280	9020103
9003953	11082297	7990886	10992416	10953257
9999869	9903484	51938926	9153367	7978005
9000140	8148325	7735394	10916253	11042267
8973316	67862391	10304518	8975452	9948859
10018656	5070678	7913100	53996128	8147751
9033362	11378154	10088964	8180071	10962224
62731321	8895873	9011472	9940724	8893928
8302071	11037382	8944419	9841731	10107904
10957129	8670268	8931736	9096848	10042426
8970636	10008222	10114935	10908252	9012444
10029268	9954198	8940987	9100589	9823037
9712059	9456439	8976282	8888607	9320766
9239827	9869766	9615132	10159806	8953051
11009084	7826869	10534751	10885054	9834649
9114096	10905006	9059276	8051965	8895894
9141240	8431044	5857046	12038888	10055587
9800686	9938108	13576234	6881443	11345801
8290105	9938756	6477319	13207122	7786759
10493928	9674219	10521755	6873922	12037530
9202002	10302871	8533877	10905173	7965829
9543808	8680656	9835105	9896624	10050829
1527709	10401806	9041540	8231708	9896817
4988068	9085204	8938241	11898153	9921690
12657020	10878862	10080046	8968789	10186835
8253633	8584906	9954573	9149625	53046424
9019387	10508899	9591098	10959725	7829461
10058567	8431037	8384425	8078097	10968001
9012580	10094584	9999899	9873666	9904487
9898712	10360654	9082904	10933116	9062906
10109076	9588393	8944243	7930863	10054449
7960611	10387559	9604111	11188874	9032855
11942793	9104432	9411659	8949589	10989383
8790215	10469423	8982341	10280363	8011426
11337924	8032846	9022703	11875968	12059859
7934889	9957592	10045670	6828409	7942976
8980436	9420484	9594207	10001680	10997918
10996032	8728527	8274707	10197848	9041889
8052539	9895516	10044066	9925244	9839832
8903349	9460840	8998663	10851596	9153327
10067154	7144701	8625084	7979456	10106171
9765718	13328845	10418659	11018363	8784585
8168007	7467409	8632748	8999997	9926820
10049228	11107723	9033566	8886907	9049532
8950567	8850378	10959714	9990565	11078106
8991327	8723865	7352501	9062634	8999767
9125701	11068027	10662722	9958501	8807823
9902251	9900467	9378326	9148473	11212894
8993170	9370001	9962576	9488142	8985436
9968831	8962391	9722989	8466604	9075479
10063322	12019704	9266099	10526776	10853448
9006647	8042227	10613938	7603989	8987693
10155571	9925612	9383570	12846940	10993270
9844598	9016314	10094761	6046493	9017296
9100649	10018073	8535211	9951010	9135518
10610826	9013413	9982606	9010877	10883513
9261438	8741013	8412595	9918663	8160787
9958795	10021301	10070293	9052546	11885695
10071376	9277518	8571158	9931230	7254815
9004535	10531088	11402131	9058610	10590971
10012377	8446873	8001273	9104316	10024587
9956589	10094046	10932426	8417909	8137984
9989804	9541525	7636321	10519343	10900078
11044481	9206470	10372112	8022311	8055501
8159936	10813120	9116617	10988089	11056418
10871774	9324769	8887361	8046142	6043441
12921221	9597234	8701809	10504089	14038355
5034267	8956506	10318573	8537077	6958821
11009862	10209878	9077546	9998083	9805248
10005576	10786466	10897099	7950002	10144442
9721238	8046027	8031473	11021759	8882244
9307122	11014947	8633953	7958178	9964380
10051027	9055906	10410842	9107778	8953983
8952537	10910760	9603461	9910045	12104162
10912975	8439450	8368941	8930846	8140340
8098259	10983991	9657648	9041920	8812797
11915080	8622235	8280056	9963843	10075814
8054239	10342949	11066225	8044379	7923513
10941134	8877908	8686348	9959421	11062885
9170422	9934883	8273115	8963711	10060770
8847641	10811976	9679173	10078676	8916950
11975249	9473916	11379035	8506032	10115062
7751357	9918464	7938486	9425863	9088278
10359872	8556997	7974206	9239256	10819139
9692611	11106730	10741692	8833070	8977249
10289074	9332115	7957944	10006349	10148412
9053261	10640248	9954738	8957881	9032219
9879399	8032343	8405749	9489362	10857574
7890645	11401654	10006056	8790327	8092015
8579110	8541708	8978405	10723135	10856151
14593447	9552542	8987235	8158705	10087661
6063502	9472106	8920405	8886875	8998394
11935086	9046770	10123140	11026658	8918121
7653222	9082354	70914953	7257468	10383015
9356067	61941337	9148313	10634562	9734163
9948620	11953970	12003559	8195399	10044833
9736975	7336588	7746594	62110026	8966842
11294278	10666966	11232457	8856164	8967369
47950503	9935211	9002460	9367550	9896615
10991225	9410174	10001713	9478685	9108294
9993414	9538130	9592943	9002332	9831278
8027804	10099306	10102118	9081530	9079822
11019557	9981839	9324705	8936394	9406472
9085171	9931758	10598287	10028685	10642524
9900742	9255963	8904028	8212143	7302991
10060157	8980646	9028408	11714036	10559126
8913324	11210424	12325201	8061702	9047598
10764546	8189668	6866737	11124515	10019262
9006383	8913347	11812305	9465755	9966077
9366138	9985713	8322072	8394507	10045320
9568277	10051474	1134680	11178792	8996485
9285168	7405485	7499513	9112759	10010818
9031364	11172134	10476942	10681365	10107044
10006119	8931934	9553976	8951566	11019419
10006832	10325336	10103888	9195831	8028994
8897347	10080466	8892302	9928858	53852137
10166762	8592551	10108341	11047461	5121544
9934308	7889139	10281150	9145589	12116125
10046934	11224139	8962481	9758991	8727731
9025292	10219592	9986817	10057432	10025328
9880617	9101358	9065903	8942348	9027314
9077724	10043462	9762197	10042956	10111170
9891482	9856187	9169067	9051975	10842757
8852850	8000010	10116274	9937343	8256685
