CPU Low (ns)	CPU Medium (ns)	CPU High (ns)	CPU Medium & Memory Intensity (ns)	CPU High & Memory Intensity (ns)
163363	162104	11953397	1466466	12913297
93064	162744	10001667	427568	6919212
104159	107717	7926704	1374244	11010102
111870	136562	10010473	2235848	8415808
124190	123970	10089258	1369006	9730171
114505	112523	8916363	587407	11833185
164954	116848	10144406	676100	9213215
132831	115930	8946300	725869	7712516
129895	162106	9931510	1024222	14100608
131328	177312	8914223	922374	5043389
132387	81629	9127827	206886	9178038
133946	110469	8841692	1143113	10840973
351263	109576	10092723	1184716	7035994
157476	112000	8876011	1228962	12929987
129622	153307	9996047	1934869	6824937
131479	113647	9087563	462055	10057738
110171	114517	10146855	982136	10094308
110522	128540	8892374	1293756	9793981
165965	206938	8967187	899913	7098406
143800	103398	9929535	587844	13031443
106225	138395	10139219	1259618	7898422
106527	111582	7881474	1976486	10263264
106899	111091	10922633	3028663	8792446
107989	112401	9048117	1642772	10895785
108510	126239	9549303	717998	8356608
144570	142501	356989	1894999	10836407
135920	63275	6313262	1400046	7945441
53622	330761	12780922	815903	9964083
201420	73760	8058349	484642	9989919
107518	126881	9910702	722448	8887185
107702	123881	9989235	2015211	7974579
119189	123729	9030327	1126187	11030829
110966	65591	8979212	1226661	8997405
110645	309890	8988228	1176881	8102159
124191	198781	9999126	804217	10968337
94831	82120	9274381	888721	7808177
172299	113785	9687647	355092	11070084
128526	118701	8602911	1062535	7952977
131449	114156	9560921	736203	13223339
131034	229686	9809742	598992	6808938
121435	143821	7990974	1981829	1149984
133004	108954	10140589	4079753	1769258
160054	111291	9267641	1295890	4219213
147554	111372	10582269	581844	12871769
128272	112376	9009277	2048643	6959920
108438	162976	10184822	1946139	10057844
108065	186215	7781014	962294	10069904
108898	227619	1063951	552025	9130637
111003	158225	59105	990616	1924636
112167	159039	918471	948412	919442
136186	167115	167198	2425904	2405516
75129	160202	520730	2025010	13435441
109310	125197	457464	1083915	7005837
106042	127364	440029	862444	11203119
106794	109322	120620	935429	9126163
113249	109908	362123	1229101	8635298
110631	154481	661126	531821	10024151
113321	113406	91911	876566	10021297
114300	115072	799753	3361391	7834651
145321	116984	331302	1085659	10379230
76727	196249	632915	1145309	9722071
109748	109042	395862	970641	9002052
120619	115070	961846	1340649	10889328
110453	111142	1102182	5944262	8317930
109713	151111	114048	1605873	10711380
110639	118953	895287	918540	9922716
110819	105167	1016727	1038853	8206846
112661	120038	488884	1003999	10025283
146092	322982	435821	993768	8728919
255086	118924	1022268	1123709	12008543
161376	113625	525607	911947	7111017
132686	174023	553864	1077559	10119086
136600	113823	889903	493778	8823731
117445	116793	597759	529143	9954621
298073	195035	49393	774094	9050432
87159	110918	388359	213507	9011734
119445	161647	2150019	491445	11856925
106908	111196	775459	2795820	6260977
107202	111323	1061558	5488334	10767458
108370	112611	567259	1931229	8930023
109107	124995	53316	1047672	10153844
113284	140979	911425	5925119	9981837
148845	80234	97401	1088683	7887226
136308	206159	299711	927572	10282349
106532	161351	594150	278268	11039493
107143	158716	453810	892905	8975175
107678	158693	545904	1438062	1377258
108846	124191	402854	552535	2321966
114167	150713	987114	1470595	186509
111907	136702	183300	5524129	812969
116477	107828	852008	1090415	11537526
81050	108331	991597	1193911	24346223
135032	126045	904199	506882	3037321
106653	150158	1081773	1205094	12834385
107307	138711	105864	1354362	6964804
113106	180665	783026	1378092	9079880
110044	108582	1084560	1146210	11950997
110669	110698	579324	432068	6864601
102614	115738	429044	515825	11035159
285863	111510	899060	669538	8022158
105725	158575	1135501	306889	10960608
119110	117094	864321	1079594	9150177
156221	116721	3385300	540893	12022470
114781	141151	201734	237431	7811345
113801	110001	10532645	1030649	8972997
112215	196584	7941684	277865	9382202
136987	60547	9950653	2904864	9718804
255268	146630	9990746	707593	11958347
81972	150801	8355606	786311	8426555
133663	151681	9646040	3569566	7664392
136106	320042	9406863	1169267	9892202
140174	149089	9654256	592188	10181857
137083	148138	9218981	1406484	10158228
189790	148864	10262421	263654	8854521
116065	148357	9663738	1344766	8786656
129804	157400	9799929	1682738	11076307
130003	183600	9011630	908668	8228742
131691	109727	10014436	481788	9691614
132201	108246	9048877	1226798	8027258
141758	115016	9942927	1344491	8910163
161488	114727	8954205	3278864	10216990
126706	111638	9095056	1171299	9145131
106810	103834	10008038	921188	11557809
107381	149895	8937881	951236	10921660
107869	88506	9981233	994850	9228029
109140	109212	10097582	2017398	7911606
99731	107339	8889907	1029029	9875971
111657	107669	10086118	1311811	10363150
116083	114463	8945474	675306	8590062
87400	110732	9045698	2867027	11185055
641077	116683	9987293	3045790	6888515
207457	112381	12115449	1912942	11974152
142609	153077	6827811	139549	8263337
58620	62006	10985835	1115971	10928912
190381	141544	9077107	1210463	7870951
178251	131130	7643558	537378	10064225
201279	130013	15350579	3429406	8829690
202352	131280	3879487	486701	11198785
146535	132738	11049903	1304317	8935418
54043	127555	8965436	789819	8902164
106592	159477	9328067	651437	10984765
118240	258214	8990119	785442	9107344
106495	119822	9740465	197426	11805217
107204	108896	9964150	1792991	5936883
108766	112997	924289	1076390	11987726
98756	110412	7066929	597606	7970321
111322	110934	8941966	557398	10096124
115785	281504	10055361	881943	8111469
287234	63293	8949863	1625845	11831357
114290	74364	9977428	1262783	8022774
106906	107349	8275416	4644013	9941653
108012	107812	11761458	816154	8121291
110797	108569	8083260	1996211	11812329
109430	110186	10865081	1426045	7012380
109711	115932	8431725	133914	13027553
148589	145865	10608838	4502777	6940382
107231	97985	8159258	1989723	11077615
220944	108327	10076507	826682	7991051
201270	107325	9672242	2061877	10926579
202212	180842	10023080	1345619	9947721
240180	109234	9039499	591389	10127655
149177	112829	9002053	663783	7865145
197381	112407	11029677	1462263	11082605
199809	124487	7932649	4224670	7335867
206522	82763	11154428	1085604	11786063
126825	139796	6793024	543798	7863803
136916	106893	11058338	1518905	11048505
122078	107451	8994806	1881630	7135958
106036	130880	9955227	6625240	10748772
107195	110533	8060593	295457	8952216
200271	99807	10294926	808398	9011991
203953	112535	8688189	888073	10028994
236713	136396	10094761	848923	10323984
141836	78984	9956583	1402810	8079151
196405	109397	7868709	690344	9620086
207481	112442	11102246	792090	11956841
207306	108416	8944441	264049	8039996
237960	109037	9249983	308659	10077131
152679	111871	10698960	1360220	8976852
122986	113446	150672	6485720	11002262
108817	100941	7976328	1836935	8848508
98536	241127	9861292	241187	7932770
110027	139799	9013639	1690565	11193811
129938	73442	10153977	981018	9941096
127021	135314	8826854	2211904	6525795
241325	130013	8123747	5715187	11441461
253030	131006	9832952	1089668	8823324
199774	132621	10039493	994477	9125326
202008	285262	9034129	1036103	10106905
239615	105832	10119341	1944267	10264081
551796	106542	9148132	1650014	8565088
120760	106953	9753170	475712	298557
105561	108233	8109743	10861395	2615341
105566	108824	9846437	1000027	306892
204546	121175	9059481	1360317	685590
250367	112060	9957395	1181574	13086813
198664	136167	10002466	366508	8926244
212843	137357	9020092	1087361	8979598
239141	106211	10055882	1292036	10009566
141292	106545	9845675	1314602	9003517
123489	107384	9176507	1403093	12257272
109329	108706	9803405	1074999	5705681
109495	110267	9194289	859565	10040803
112099	111249	9824666	5339151	9294024
110929	113663	8999243	1628458	9724452
111559	108691	10173033	1255611	9230169
338505	129035	8924114	299305	10771248
116282	106265	9242397	453071	8996348
110817	107233	9744394	1021312	2888339
39094	109009	8974100	1325506	3049994
108581	110724	10062381	11560997	12055478
109161	111645	9851919	10183598	9033204
109832	111769	8049602	904872	7960730
140592	245669	9332275	1327583	11960320
192559	104768	9714187	1797280	7858670
107033	127685	9053364	1951625	8312559
106472	107577	10307908	853102	10658801
107159	97587	9581198	1775917	8119190
107482	109044	9058114	569578	13070857
111953	109505	10935699	1125330	6878319
126600	112335	8988172	1030794	10010460
115624	134884	9293653	1186246	10012347
358130	247214	10039667	1978483	10002020
114480	125824	9733817	2481036	10123858
106772	110253	8938458	935910	8812958
108191	108279	9119152	852059	9078266
108527	108791	10970648	920666	9909257
109659	109503	6853762	2577102	8954018
806717	266566	11081710	455743	10073295
119961	122045	7900284	960132	9085136
118931	40624	13098967	1659841	8869006
145747	106641	8014480	439767	10000094
154177	107362	4990657	796151	10268559
50739	113773	932947	279801	10017558
107327	109535	24003765	1350103	2606312
108867	110258	6329775	950705	432205
109851	112146	3759798	822188	714377
109484	145217	845329	1290108	10805389
115379	135746	953359	1447593	9136701
112043	106654	638079	13111031	10007888
137419	107381	420381	900384	10860370
131688	108017	982008	1409075	8146896
106313	108674	414180	403450	10869166
107375	111532	580333	1326268	9173441
107940	111927	584821	1010165	8820549
115069	137351	417768	857091	12015810
590996	69497	1022002	1452635	6279320
116587	117066	1073094	927439	10729878
117277	105204	185277	270966	10054942
66620	106682	713127	1644021	9047958
108676	109607	593333	1062698	8891616
109282	111054	387807	666877	9044317
110376	111907	275238	1234998	9273750
190563	112912	733219	1842741	123656
106704	115415	573087	1320968	248437
360612	86468	409914	1013323	5240112
120349	136737	1010355	906442	12401884
120812	113255	996295	463660	8075187
98515	108966	996768	393581	9484115
240977	109191	595645	1102814	11301706
105814	110481	402285	1093786	10785680
106405	141519	1083256	930004	7871992
108358	112139	1007293	411858	9022823
107610	136841	134782	942478	9937009
108692	61439	460160	2104542	10050790
97298	613169	2415788	10184797	9000769
110468	119652	192597	864021	9455139
118677	119036	1282523	1083376	10526373
78358	138675	176169	1298355	8298069
134721	107707	317877	1851202	11624659
105192	107909	562895	1189101	8190075
106146	106581	317945	542964	9127746
124021	116094	998417	1541602	8760889
107258	108117	1110465	1455863	11073432
108944	108592	526655	1472228	7159803
109621	109809	404650	947845	10753576
115715	333377	1004163	809593	9013798
83813	107011	2022752	1027111	9880292
135171	107723	1010243	668795	8991584
105083	111493	964903	1020971	9048824
106308	110194	990132	720295	10110299
106950	110938	1010446	1216085	9801104
110375	111275	1010175	2003559	9114719
111791	240394	150154	1258158	9884203
540009	199710	1803213	930013	10012838
113356	114694	190656	262263	9125906
115507	108135	849599	922864	9966860
97869	109357	1206912	1632334	1892566
108337	112096	141525	1405764	352337
109711	109492	639764	501294	983357
112368	238167	2045272	412274	612163
689297	104354	1161462	6622475	9505126
117308	105139	202871	974223	15548573
107604	106164	623007	957072	3956385
121642	113547	12966265	907123	13014732
126128	108263	5024133	493756	6939065
104252	112274	344576	1645870	9051970
105226	109924	629388	6198570	11060963
107719	135772	1029781	3927492	8889260
107321	83285	91420	8838164	8311176
108200	105857	1124392	1272937	2788093
118990	107367	803179	1214894	996356
110100	106136	124652	630677	2970297
104004	97082	349286	896066	1903091
74999	109572	385247	976963	115268
132578	111626	1052545	1207722	5030624
105010	109515	194301	753044	10797073
106080	127489	508912	1452199	11120623
106790	256643	1352203	394436	7923724
110351	133257	171993	679313	8925903
108410	112248	2304347	453519	11183617
109520	108692	542971	1088449	8885447
111167	117733	187420	846766	9153443
187561	101036	804047	971899	11970274
65739	122271	204152	338147	7960650
105683	146282	722262	914043	12013226
106537	133639	91774	1015004	6926768
1105550	107203	930016	1640605	11173825
108875	107216	105435	7593692	7730712
109630	107901	912784	7477635	10260099
115523	108753	113991	1862889	9775043
106114	116668	1273823	727164	8189548
81315	134202	1551792	404718	10859953
135582	271273	1048049	595230	7807998
105457	108811	1038164	861216	9131482
106272	107187	476964	1527628	9932204
106930	107772	665596	894594	8917485
117603	133446	773398	1159594	10223875
108808	118446	80255	1454078	9846763
110216	111914	838054	1129903	8996258
127606	156552	144767	1250360	9221256
69726	78031	85851	918160	10124318
139170	108058	891667	4502109	9607509
105592	107114	835296	1125713	10048643
105983	113003	144099	933103	9922167
107029	109652	576633	1010046	2128804
107833	125199	252916	1161041	849015
108558	111000	143067	3632333	359222
108870	111692	984432	182313	181578
115313	135888	132994	885324	536449
110821	57743	518338	4966314	265827
137507	127823	56678	985909	233504
107164	107781	233127	142072	6307609
107502	108977	720688	1160555	12260670
107499	109304	1486865	772744	7092594
108369	109102	242448	1035501	11685125
111092	110290	579047	9897354	8062424
111947	111497	920744	947598	10364161
244608	402275	1161208	6985903	9610472
103414	162562	356129	1066299	7962107
89397	129897	596349	779246	11229461
114112	132704	79516	1760378	7890168
107335	138378	81927	470117	9759051
108024	167307	800158	606398	10114823
108799	77069	236662	339250	8955851
110806	154275	731958	1672543	10264336
115202	131845	136123	907524	9850236
86131	132346	891720	445199	8957902
134730	134641	167250	3327516	8972275
106509	137529	454706	4212079	10976302
144859	123715	335632	6523436	8916713
111384	161464	951650	1158485	7967805
111592	127355	210949	1135931	10998509
109516	106450	797956	966239	8112804
201990	107214	1055725	879783	9816143
151811	119847	139335	688474	10201163
270514	112798	201123	1005962	10151171
204600	111343	667056	6198277	8977915
208262	112167	848420	1828395	8880399
232390	136799	134859	1353574	9890070
88144	82414	962243	581494	8139587
260146	145604	141689	968074	9719599
816648	135494	902779	1345311	9023694
205005	137157	852736	1222760	9115710
141046	152429	142328	4462086	10933133
196675	150973	836707	1150778	8995971
144024	135588	189944	1003199	10259524
157449	114981	1143386	902226	9701126
295542	239476	193722	1240308	7999000
292661	151353	530852	5617271	11956694
155145	131726	217898	1087978	10304035
139334	131737	928104	975172	7781664
125027	134194	899266	1068196	8201475
194835	306522	1046815	1801289	11588017
152471	118161	1999238	545414	8161726
154418	45913	844821	925388	9929462
158275	129335	182911	5907822	7897746
170021	131425	225722	5504734	10010474
192726	137619	591702	4204042	11327936
197154	140161	2233252	8932970	6841254
166328	164489	5724911	1096434	12925393
361824	169638	1331553	1545686	9087540
351631	129631	3691652	476786	7986783
182578	107610	1018125	1447140	8918315
168173	107906	1145709	818541	11097771
858885	108870	3891765	661285	8712226
2313975	110938	236658	1048728	8083799
8369460	111082	132111	868493	13951872
16136317	126740	1675615	1713023	5966582
236498	162426	198051	325892	11986046
2686203	107926	719145	1100669	8007059
12028662	107994	203004	1589631	11290815
7831742	124097	124180	5277104	7801407
