CPU Low (ns),CPU Medium (ns),CPU High (ns),CPU Medium & Memory Intensity (ns),CPU High & Memory Intensity (ns)
8873821,120958,9066611,7007019,8035448
10072215,121333,9911491,9997783,10124618
8946029,116217,8231280,9329445,9745372
12374236,119638,10680496,9131880,10055082
7648726,124727,9069026,9526194,9917464
9959008,88830,9183315,9246353,9029435
10073955,137453,9801823,9106135,10101305
8864798,122031,7946934,9668232,8918499
10205668,134446,11035194,9130058,9859577
10849165,118925,7949915,9287330,10089807
278604,78934,11052587,9637724,9934618
5754069,118045,8132271,3135217,8398726
13188135,117799,11051308,4165396,9574872
7835632,168528,7861063,10661087,9982598
11205295,165944,8981597,8210589,8262457
8646375,110748,9998236,10787827,9797932
9069489,111748,8979865,7968473,9160493
9904558,115214,8987017,9365432,9823984
11187218,115769,10023953,22629429,9225449
7968883,128066,9031069,5953660,9766516
10852015,118612,9076032,10077087,9266448
8958423,132150,8859511,9974985,8798420
3668458,124725,9931930,9378632,10011786
3337611,108995,9097830,9854851,9186237
11972757,110275,9967258,9864388,8767852
8974420,111471,8928809,9966960,10017804
10187729,155868,9007133,9915459,8003621
10834388,147187,10056459,8959335,10049652
8006408,192153,8948637,10224063,8994978
11168907,78805,168672,9821043,9831101
8880069,194886,460604,9943827,9010890
10861819,122483,4376445,9050483,8948119
8143651,113738,12971127,12182682,9112880
9883209,127628,7048859,7859781,9960669
11124672,115944,9985328,10024214,9004159
8180971,147519,9000265,10991735,9981220
10839103,737099,9080068,7943124,5944195
8900310,122080,9928110,11042068,13034038
10958345,119001,564538,9063771,7167124
8032117,144604,6448394,10035988,10790877
12148560,122704,10120285,9908981,6773244
7794635,59163,9130036,10059151,14389181
10983812,117217,10916292,8925155,4787468
7941048,129481,7778647,9883945,11042934
11173136,130732,8155104,10130147,267598
10041885,108838,9967282,9973950,794291
8894807,113912,9806869,9191568,419255
10091822,137471,9128460,9688797,2000188
8862258,78008,10172194,11025268,12766382
10905486,106264,7714407,8080945,7850951
9165148,105215,10013131,10987837,10178990
9001010,105747,8905614,9203830,8767384
12013796,106676,10256860,9730031,9861075
7979879,111726,9900702,9919888,8090074
9977488,109181,9843098,9032842,10010264
9795863,98827,9051003,9956458,8918109
8962490,115075,10098241,9046312,9972590
11172031,115605,9913601,10935348,8026193
8021105,123899,11037788,9259679,10986788
11004140,105198,7985155,8745321,7953438
10900211,115093,9972067,10992830,9049094
8033346,108043,8082460,9102776,10058387
9937035,110262,11957487,9923804,8956365
9965801,111358,6870198,9975148,9013553
8963486,114464,10028001,12969433,9888555
10047903,103199,10008766,7991948,8319114
10038141,86504,9968723,7065287,9905367
10890122,134322,9006670,10164439,9831910
7977511,105279,10114762,10045583,7981812
11043877,105404,11151390,9785070,9948312
8088654,106696,8810804,10963088,8997036
10919696,107618,9863578,7950295,10992281
10028159,108840,10056169,11066734,8173142
8948171,111938,9012198,10054997,9951109
10159340,356302,9959712,8937018,8895519
9823931,116490,11026621,9940451,8955926
10055543,132119,7946729,9033266,9216340
9024892,107889,11046245,10060352,9896226
9032704,108718,8942516,10005361,9031415
10996445,108796,9015149,8969922,9861834
9809244,109684,9996206,10971243,8004579
9035829,167297,8203074,8991572,9954597
9962702,478383,9819330,8875410,8145617
9034773,158048,8904098,10971096,10914908
10061861,160803,9152904,9088767,8943692
9949796,188259,9950054,10056797,7912413
10288450,104016,8996780,9915925,11124359
8868541,139624,8900041,10060812,7885893
8886906,164873,10052274,9080848,11098444
10887818,131888,9979083,9727925,7112903
9881946,137457,9280583,10078491,9753203
9104309,132670,9782709,10052700,9100654
10837736,160402,9063032,8943075,8904625
8282242,80309,9890035,10979828,11111002
11835770,140931,7855849,7922835,7887646
8082416,128038,11133863,12017622,10223406
10882668,143970,10066078,8932294,9875227
8941782,133394,8899407,9108002,7092836
8984822,132263,9170956,10002633,10796763
12112353,135832,10845987,10042436,9118883
7971354,144616,9887953,8857957,8910348
10958364,135512,8980517,10861994,9971185
7932106,107031,10041705,8144268,7507164
10012551,106734,8992513,10197547,9673900
10066922,108345,11073672,12874653,9785101
8958213,109074,7906943,5842049,8059363
10298106,108788,8435489,12063251,10354180
814482,133786,13508299,7901627,10563781
6995560,147753,7021918,11036041,8037445
10980256,427500,9985419,8012374,8921400
8875384,116133,10006516,25020450,9266770
9953326,108986,9086505,606836,9789972
9956031,115781,9894102,975890,10162192
10046267,78863,8947684,10513510,8187386
392935,294442,10069890,12783071,9564832
617351,82562,9014114,7279544,10248879
3426328,114440,10053668,10895926,7823853
14711421,130922,9991433,8077909,10936076
7048935,108051,8982901,9846114,8097038
10921836,109406,8167872,9097680,8900137
10030273,116762,10812116,9825742,10022283
8889434,104259,8283559,7951548,9086547
10429511,119282,9697539,9984619,9097345
8618657,122079,9036884,8983741,9788467
9837038,105119,9046190,10037902,9100080
10112141,108136,9911249,8044170,8947004
9818923,108071,8984729,9874122,9065519
9243899,108017,9026597,8154468,9901867
9683929,110251,10029910,10934265,9021684
10145253,109721,8042408,7980183,9023053
5819851,115771,9892928,9897165,8890695
11422918,79503,8984720,11013678,11026525
16666294,77929,9489301,8083092,8075475
3086309,104751,8839491,8943290,8984047
11965581,105778,9626394,9105103,9043471
9047520,106844,10143980,9098070,10928047
9894502,117135,8892760,10067005,8877132
10926164,108957,7992812,9787575,8049976
8066510,109137,10240171,8040949,10967169
11033838,109301,8748460,9826291,8028458
136748,149905,10293290,10280542,9103876
7702808,129320,8963125,7638020,9821146
9975584,105091,9215812,10089643,8195469
336467,105589,10595085,8092441,10858917
7826476,106557,8056072,11091825,8006576
9899355,108643,3946320,7846897,10012756
11018956,111371,3907707,9982816,8915774
8981315,112242,10973262,9053666,9986948
10092153,6955554,8085990,9807261,8054502
8964115,10320415,9983356,9100932,11050756
811702,9984774,8926016,8970377,6957948
8049067,8979076,10104193,9153149,11040933
964117,9986745,10387304,9946626,8005007
7098644,8010840,7587962,8770304,9847539
10066291,10221414,9015997,9115680,9104671
9008433,9135625,9928423,10038039,9881015
9998192,8901463,8983992,8016527,8017498
8867154,9763668,8999186,10025632,10345189
9072752,10058128,8966112,9140700,8646653
9008736,9017575,9261567,9611103,10031494
9972912,8975768,9801382,8013967,9021530
10934775,9280600,8981554,11067409,9056239
8997313,9692372,9035159,6964634,9943865
9004657,9008914,9462910,10984678,9005221
10095704,8928624,9497592,10257538,8976085
10762387,9235819,9067142,7718060,10004908
8130061,9998804,8956501,9022981,7989993
11873949,8834814,11076975,9940572,10128060
8012092,8990978,8943236,9017234,8806317
10122015,9102721,8989602,10075032,10047293
9220601,9880408,10130485,7889718,8007184
10724786,9044470,7863054,11115353,9106667
9079873,8887369,10940737,9015252,9317152
10882829,11216143,7064339,8940702,9481272
8037098,8848375,11143552,9883004,9020704
10960000,8127158,8947844,8973692,9183224
8907420,9746811,7833795,9091074,9863555
10181446,9028352,9982161,9082164,8969859
9854939,10019512,9037611,8946280,8931484
8968438,8019010,9141572,10056363,9272941
10990600,10005305,10008403,8824119,9703819
8039945,8964285,8795470,9086369,8960149
11084952,8950327,9007031,9947926,9279359
8870198,9997333,9013778,9061128,9949228
10092905,9010225,10064771,9972979,9880265
9880583,9020787,8896349,8080691,8947742
9984762,10044300,9067092,10094939,9033086
9999842,9072657,8933364,8693377,9035530
12017034,164910,11068944,10072728,10916167
6025084,123639,9075326,8999647,7919002
11029241,120737,7886740,10110341,9064035
9806930,83001,10079508,7907891,9292620
9125790,111492,8849919,10913633,9950120
8922107,112136,9107440,7012534,8817654
12141622,138201,7937910,12020565,9952781
7958462,130588,11083276,7063104,8978986
9927353,107710,8949790,9889181,7909127
10011126,118826,9919741,9007190,10067112
9930398,7605931,10306816,9994576,9033601
10153307,11066228,9675842,9044820,9050677
7806863,9009692,9122870,8877229,9926377
12064082,8999023,9887694,11978076,8902280
8107511,9916712,10047423,6303409,9048026
10872243,8163528,8473919,9657503,8980947
8929662,10001481,11475143,10068623,10065004
11063514,9243253,9004830,8073353,8986708
7969599,8891459,10019965,9380738,8956038
10042307,9701738,9201610,11648679,10479214
10042270,9226321,9719829,6866588,8627518
9967665,9782948,9049935,11059870,9843438
10029855,8100941,10352964,7928962,9133190
8870422,10988640,9663702,10090281,8898863
10030690,9030094,8939591,7898551,9019143
10018500,12035247,9310088,11152855,10005788
8924426,5956295,9735677,7869295,8964654
10977758,9162588,8966663,8897113,10058718
8068110,10813581,8963096,10079763,9136936
10969172,8192595,10019420,8056508,8844267
8954372,9858171,8478947,10134627,8963714
9965010,8851738,10554817,9789472,9058694
9089998,9108981,8059059,7969581,9960690
10854518,8937369,9907401,11089098,9061548
9265020,9949799,10008349,7919218,8887730
9803243,8922983,9057853,10028780,9924199
10041333,9600373,9935923,8860202,8010984
9850466,10422098,8035831,10061277,11161620
10105073,8056799,9935397,8052510,7926675
8009631,9900880,10011148,11010563,9105658
8908338,9098653,10025870,8954227,9891962
13061534,8975806,8983644,8924014,9337874
7063708,9929789,218329,2387061,9664280
11035961,9003264,265633,3549017,7968634
8812549,9047300,5562880,13061813,11001441
10997225,9037758,12925799,6117067,8107283
7994446,10032615,9093589,1818519,5784163
11099673,8924118,8980377,5210580,306172
9967689,8980356,10907860,12726434,12735542
8884540,9988329,8030217,9043019,8131604
10183834,9119634,11033458,2064273,9221887
8810367,8901184,8930757,3933997,24736532
10176357,8951320,8990802,2114841,2945698
9953910,11160785,10006906,6849403,10967018
8947347,6757763,10256623,9963083,8948728
10972489,11044492,8791184,11177743,9991584
8940000,7980781,10030750,7990753,9151051
8945398,10934491,9090743,10171084,8269648
12042139,7111306,10389179,7804575,603716
8073440,10267521,8565367,10959759,234851
10978763,9672560,10910711,8070036,4908943
8932654,8032678,9010002,9947653,12831319
9048913,9928392,9975762,8958645,6970325
11127873,10045146,9978684,9024681,9954844
8914184,5952640,9976257,10015918,10078186
9882049,245401,9998037,7995234,8956790
9903637,71439,9014253,11197728,9041228
10190132,66931,10015023,6617748,9828377
8879489,170364,9003303,11309683,8092046
9033320,195366,10010325,7716696,8937485
11901608,309692,8969183,11213786,10041878
7998296,154287,8969377,7830496,9027360
10150001,218115,10011354,10013891,9223850
9963015,251403,9024898,8919565,10685430
8952813,236061,9051761,9070971,7071727
11083373,137279,11006094,9916253,10912915
7865946,170082,7944241,8919238,8142567
11005887,178026,10054223,9211718,9938968
9953367,87509,8167439,8771610,8939559
9149697,103560,10803888,9078755,10097945
9937164,415066,8182437,10017374,8877466
9905380,164043,9796412,10058892,10002263
10085914,179517,9452811,7884268,11074294
7876675,181542,9505708,10077799,7882835
12036286,188804,8473506,9043744,11121485
7980322,257787,10973886,9221790,963619
12007829,168171,8806316,9709237,379716
7949313,166951,7797014,9003267,2615966
10106231,211757,11131844,9046727,117549
9915100,213149,8892010,8836887,161104
8991841,216185,9005926,9908968,11664486
10207158,183017,9182230,8051761,8072754
9773685,184386,9723266,11242745,9856300
11958917,194795,8266194,7898167,8985776
6067877,185849,10114263,9894158,10991595
11824439,193977,8675759,9893754,8963798
7998298,191685,9913915,8191703,9307869
11211890,172136,8194919,9926210,10705241
9842726,267583,10882327,8945673,9078825
8159322,202585,7957460,9002623,9878694
9802397,129049,9985567,9987619,10152642
10970691,246583,8982041,8005645,9928869
9121386,194644,9214906,10113871,10041703
9896342,184874,5015117,8822989,9277302
8994113,185122,1862135,8890642,9816391
12110426,398567,10930682,11033083,10929921
6877919,105225,9368986,7232984,8916637
12075715,200279,8641539,11780243,9143059
7950173,205343,10227269,8048397,9827527
11084951,251675,7691710,9092306,9931936
8985148,239147,10162612,10116080,8417720
9876786,170537,9898816,7665426,10648855
10098209,253656,9109944,11071553,10257703
8993524,180563,9950349,9109262,9678406
10920214,205551,5942665,10927184,8067952
8028125,64555,12211872,6014543,10877919
11971246,200023,7699207,10982032,9323730
1126414,158923,11115485,9080739,9781590
3955149,164406,7911385,8006160,9916176
15036840,178262,9975501,10688476,10411935
5825328,168373,10064371,9383652,9560425
10962350,187866,7979614,7690089,8954369
9912203,166247,8943075,10124310,10085761
8185388,174786,11011836,9999738,9023361
190047,170974,7940273,7929350,9398741
974270,232839,9085383,10038563,8528678
4729204,217240,10035373,8919908,10211657
14098863,136489,9044904,1190695,8798729
8006112,178476,8943575,1571895,10066549
9826037,166575,9963995,2269375,9177332
10112386,221596,9071956,13085896,9160391
9909447,215819,9017209,6879491,9699949
9012890,171134,8965126,10992316,8932554
10004281,190024,9866371,8016876,8896600
10105652,174922,8980060,11043544,10049155
9856131,194016,9116344,9043588,10000267
7313013,168081,9960298,9904918,10075653
13673759,284236,7942277,10084941,9019507
6089600,170341,11109971,9836914,9885242
11959077,182245,7920743,7940240,10990582
8915586,182551,9121070,12043104,8014042
10034513,117216,9933860,8009148,10060728
9985251,786800,8858684,11082681,10077129
9012015,58538,9058624,9789267,9943816
9033096,121183,8899323,9049768,9829350
11089418,278881,10080635,10045621,9048056
9900550,83764,9016576,9008219,10108867
9014296,77219,8944770,10260886,1999670
9947082,177717,10040117,9618472,5976970
8980392,171459,156201,9072677,10899791
10989416,240871,6087376,10255817,9014778
7897983,115295,174880,11900350,9057546
11024247,182048,9481334,7925320,27056754
10145424,165459,9022338,8875929,2913676
8911062,190283,11130383,11075840,9891403
10025720,205265,8054180,9111454,10004665
9878118,112412,8851448,9824513,10052594
8968068,129812,8994364,9980017,7924588
11019711,726968,9185353,9960454,10012107
8081795,178564,9757120,9073671,9945496
11892847,202266,8288571,9873986,8036216
7915308,76474,10166425,9089026,9953766
10096265,94961,8637105,11145871,8995274
10040493,168212,9914821,8969111,10066507
8946049,179359,3060060,9887007,8965630
12005523,399566,4136812,9131117,9151685
6924491,67481,11864390,10786916,10061767
12171426,159050,7116025,8957403,9847667
7796541,171224,10848102,11316013,9886632
9971286,171286,8416627,8767143,8997008
11244235,232992,9617740,10078908,11046188
7781568,137192,9294349,9029608,8181202
10078112,160099,8629030,9887946,10809483
10841000,215194,9095850,9986033,10093954
9093530,212977,9812401,11041058,9000466
9038106,251509,8090249,6866702,11009881
11138558,131984,10140022,12086343,7866117
8873788,137856,9820742,7826282,11031082
10000132,132731,7923567,10133389,9024591
9846040,132229,10068193,10114261,9867239
8981557,137063,8959934,9782393,9260436
10028375,136068,9997709,9989639,10734376
10002965,163682,8028105,9018609,8047965
9053639,163971,10019056,12041541,12168324
10087550,130328,9952308,6954083,7949512
8907764,129960,9064231,10985543,7771344
10022819,141373,8286179,9018559,10313537
10900022,135079,9879854,11017312,9794212
9036634,135498,8956611,7966046,8874755
12208298,162751,9273682,10157387,11166049
6845220,179568,9670183,11764803,8885826
9833597,130105,9102587,8134711,10081155
10082096,130334,9052113,9897922,9921480
9133216,131244,9745610,9090988,9033265
9058263,132500,8944096,11000277,10115545
9782173,163600,10065337,8070025,10048636
8968533,112871,9101573,10752775,9866627
9017207,79873,9871102,9098744,8883504
9937963,155901,8102125,9987713,10991131
10102550,152478,9997343,9949966,9027077
8924752,158537,9117287,10116598,9014786
