CPU Low (ns)	CPU Medium (ns)	CPU High (ns)	CPU Medium & Memory Intensity (ns)	CPU High & Memory Intensity (ns)
9211720	6888412	9528259	9138302	9369900
9865773	7965082	8908808	9395849	9891685
9007073	10027489	9731671	9897833	8930055
8870483	9019814	10283626	9628353	9964863
11081759	9170247	8005023	10507419	8783150
7750124	8964901	10024013	7931387	9176308
10178442	9832283	9007581	10006636	10082894
8051484	9061371	9978505	8642957	9733455
12172581	9162131	10025154	10273240	9529673
6706331	9840575	9579323	8671873	9715006
9345140	8922494	9019818	10332444	9972142
9539429	8967492	10319610	10099191	10907491
9220097	10048290	9580373	9034497	9007081
8774365	9003245	8229596	9828049	7978811
10283599	9972460	60960124	9659874	10175596
8927335	8037928	11276231	10000767	8911715
9805291	12025484	8990450	8539443	9760106
9265961	6986594	9046959	10494915	9019175
8996504	12153183	9624710	8423282	9067355
9725205	8854202	9895093	10490894	10036442
9225827	10023058	8987529	7970042	11198506
8803324	60000267	9383971	10070409	6758513
10207150	221370	9755342	8941426	11286773
8242665	6874288	10351108	9040619	9740504
9720623	1871722	9648771	9037264	10053248
9753628	13687976	8284586	9922162	7919686
10290173	6297123	10696560	9441107	9961794
7964573	11960149	8868024	9976409	9010555
9042001	11203433	9434910	72759093	9274142
9789620	4855689	9986262	11026377	11768742
10290430	13036946	9000759	8243017	8031264
7911985	6888513	9016957	10656090	10098310
10768502	12066862	9632427	7936004	10983390
7971871	6054000	10397954	8964909	7177220
9346709	11968784	10010712	12015651	11071492
8873423	6037168	9052445	6973246	8766597
3102496	11931048	7479106	11012082	8879444
4978620	8039301	12524787	8950441	9203720
9718842	9908594	8045073	10123817	9830109
9440567	8104465	9890201	9372486	10015740
8785033	9962472	8024365	6571244	9082556
12057499	10063849	10982201	11929293	8861917
48989573	9007222	8628298	10135056	9251167
8915200	8967927	9325389	9360914	9059106
7014163	9893415	9637041	9561085	10759359
13069720	9095045	10014704	9170890	7993666
7000015	9027098	9133266	10868647	10310392
9011971	8922215	10811498	8911476	9723691
10030783	8966761	8969846	9436116	9915666
8952088	9056190	9550938	8785506	62980731
9029182	9354371	8969737	11336090	8012502
9270042	9593126	9704194	7495181	10139650
9720590	10002613	11290336	9961334	8828552
8962000	7063550	6908559	9092228	9022561
9766224	12022178	9579237	9383670	11068463
8197227	7969452	10090343	10604348	7922400
9989548	9979881	8955857	6984804	10081142
9041390	10012141	10059445	12008650	8891429
9167931	10026419	9026112	8470370	9480200
9613716	9993339	8914093	9503223	10638479
8966464	8990108	9437595	9542235	7861551
9259301	10000406	10014805	8958522	8991362
9155620	9995247	9639649	9486079	11088152
9592158	8976374	8997023	10105358	7946412
9272600	10230443	9881516	9298924	11071325
8944997	9858691	8974260	10568993	8925300
9743775	7882545	10484554	9037204	10036052
9336812	11061096	8987178	9111552	8061745
7947320	9065482	10016453	10994737	14050130
11034346	9919658	9954671	7924678	6845666
8953431	8127333	9081042	11943027	10086147
8981652	10925414	8889358	6270335	7910391
9061990	7918296	10028601	12786601	10018807
9031457	9066507	8976839	6358653	9005673
9782872	9982389	9812623	10992062	10030196
10211611	8993257	10244424	9021556	11104834
7983702	8939704	8512798	8742561	7056770
10023235	9966994	9484967	9274906	10908904
8898373	9102154	9552331	11015803	8920755
8970027	8947608	9398063	8763746	9004558
10071984	9073213	9639129	8977193	10125851
8237483	9995416	8952454	9303144	8994643
9756636	7961251	10480750	8545440	9913885
10008237	10956333	9023042	11377575	9021240
7984488	9069762	9615942	8590368	10909026
10016533	8997350	10334648	11141201	11108851
10060801	1045489	9593712	7895626	7015918
7978545	6113601	9448793	10383673	10048172
9952479	10804971	9520090	10723231	10006938
9052183	6966213	10060872	9019759	8870914
9012864	12091987	9431681	9272541	10097754
9955011	7956147	8929230	9619643	8999589
9046843	9031691	9641473	8148293	9090504
8936170	10954535	8367763	10923690	9949625
10045184	6990255	10013096	9393952	8937788
9009573	12027396	8687424	9551980	10065066
8711990	7989355	10915868	9328214	8947549
10274970	9046503	9015815	9665048	9924926
9088642	9951483	9331724	9444144	9399891
10024373	8981716	9028961	9599404	9626659
10851750	10068605	9569435	8961478	7942455
8044058	9047178	9474892	10375942	12136283
9946167	9761016	9012870	7802938	8875869
9970920	10147428	10543188	12801324	8014109
9014782	7091329	8410658	6964283	12119213
11027407	11867715	53047144	10968327	8144764
9054482	7280245	175964	9150150	10707031
10070406	9789073	7315135	8864535	8156751
9901998	9942400	10422244	11074681	8025437
8985695	8025336	9672305	8350134	10859062
10064763	11033242	7986938	8549712	7919612
8870622	7994927	10393317	10051236	10039173
10072638	10003311	9589538	9027194	8950384
9015271	10110575	8448068	11510526	11088930
9926582	8855625	9918920	7486455	8075906
8994366	61126232	9657467	10008150	10021801
8995290	9038207	9331006	10392761	9834103
9820942	9966505	9590347	7974843	8021987
9218897	8850666	8450714	10125590	10124351
9001682	9049073	10606727	50868750	8937197
10061351	8918227	7967276	12674164	9110050
9715642	10123121	10453192	6879723	10923744
8213013	8885489	9511852	11098560	6910770
10121285	9981440	10075007	8003744	11137528
9933255	8168867	9360772	11053899	9025359
9010539	10064456	9632491	8035981	8934756
9030352	8910491	9944628	10405271	10943499
8926600	8858633	9422220	8851306	9185442
9049927	7481534	9612173	8966727	9891763
11928717	9642641	9975465	10636467	9999375
6047340	11933447	8449540	10033812	8976577
9922688	9040945	9546375	7017482	9080148
72186709	8965358	10056097	11543310	9888472
7913262	8998569	9948613	6588271	10051685
10014629	8938987	8490018	11920517	8110826
9014354	11114686	9631926	8342698	9774227
10024041	6982775	9956037	9551952	8096361
8959633	11120029	9413288	10069160	9872191
8925755	7981153	9006481	10022771	9989031
9002781	9989184	10013632	9272556	9214775
10089301	8860737	9976284	9663982	61875160
8942257	9993223	9691750	9081804	9089105
8009447	7955842	9264398	10820047	9850739
9937323	11084786	8645175	8035188	11036952
9893241	6983540	10977436	10515253	9017865
9275567	11163111	8973122	9050986	10165093
8891513	8828197	9034819	8525563	8794827
9948382	9114531	9971625	10005046	8983838
9074136	9853071	10024080	10000228	11177372
9055991	7984509	8357289	8990329	7022360
8857511	11190314	10071470	9998094	10890211
10062750	7899191	8968675	7973388	8082968
9119935	10077733	9067449	11504883	9970805
7817924	9003152	8530840	8968832	9860721
9994123	9022528	11455378	8917730	8137624
9030924	9974503	8476512	7781974	10885086
9092822	7949251	10119420	11805453	9089026
10912389	10039798	9007693	7983427	9935646
9087955	8972940	9072427	12143128	9024795
8666063	10027379	10307626	8292972	8970586
9214867	8823944	7619031	9676037	10048028
9046385	9172636	10902442	9411903	9063004
10094698	8945079	9445643	9542233	9897570
8963037	10072493	8088022	9921991	9080925
8956668	8942873	10926481	8963014	9997868
9934860	8115818	8925704	9012690	9886091
9153869	10893291	8983973	10127775	10016968
6921274	8035897	11013949	7976152	10039119
12964984	9945380	10716126	12065002	9965953
6963353	9002285	7012351	7286924	9051943
9788384	9023977	10266418	11127652	9937801
9295320	9973817	10048638	8525963	9044675
9002581	8909658	8948289	9399754	9996786
9111258	10003282	10036477	8953085	9041588
9802862	8100467	10012012	8515199	9261870
9109445	10034487	10118747	11192641	9622583
9919443	8953273	8978361	7894348	7059703
8972118	9252909	8961277	10964635	12943540
9049347	9761609	9590714	9124370	9032418
7819693	8980154	8996499	11281293	10020176
11885669	8911702	10943916	8121604	8956199
7325779	10100612	8093190	10920881	10354548
9950762	8004344	9930623	8974892	9653119
9744894	10040208	8983730	10591723	10076526
8262454	8977465	9450502	8967879	8919577
8982495	9892967	9048442	8061458	9104091
10031798	10150667	8872354	11532305	9926879
8763285	8948567	10027730	7430810	8931027
9245603	7915647	8586109	9324521	10094410
9710531	10019890	10031990	11076721	8943125
8969592	9042457	9448242	9143726	9003348
9269735	8912134	9946117	8906841	9937042
8749576	10062640	9608564	10121467	9063788
10305228	8037301	10401233	8555963	9157823
8724044	10948361	8981215	11944833	9790987
9181119	8021379	10060006	6965875	8983041
9093211	9938516	71936908	11411132	11248449
9955403	9029933	8809406	7568057	9979726
8971424	9001086	9181498	11313189	8945948
8761430	9043892	9023277	7758348	9940727
9230293	10021273	8916505	11881944	8051218
10019377	8925341	11050341	8157679	12100676
9070339	9988280	7971070	9840891	7010906
8968861	10067217	9072739	8987999	10742561
9690224	9045412	10937234	9582352	8463600
8986562	9951648	8795141	8916874	9740263
9292205	9945581	8879508	10666147	9005602
8933286	64094806	10335437	8311407	9831430
10298710	8983450	8862464	9501915	8953515
8726260	8242380	10770057	75444857	10057543
10039881	10653100	9009815	5706846	9062025
9067354	7081510	10406253	11955146	9213184
8908508	11130997	8976297	8351713	9728451
9719970	8751509	9840556	9597911	9000752
9363986	10122055	10195034	10571759	9400060
10948873	7974100	7997904	8502144	9766313
9032523	9937440	11536488	10114087	10224877
9738695	9026708	6995959	8934390	10054223
9335599	10038030	10389390	10517659	9487991
10949306	8044493	9052396	8342288	10066690
5948122	13900691	8986835	10057439	10124541
68418	5070818	8750898	8035935	10043474
11950184	9067568	10232441	9377390	8863137
9968501	9936474	9566461	9709213	11017074
8987086	9117240	8430852	11773616	7955690
62021535	9859198	9558284	7096298	10170563
9961173	7997207	9449345	9987748	8923052
8017376	9942629	10057505	10058546	9935401
10992785	10063643	9564549	9912719	9067169
8027881	8007485	9329240	8259093	9925938
9751511	9995989	10693115	12169177	63103775
9281101	8964388	9001436	7689862	8912313
8988494	9969424	9952298	10973065	9038261
9075685	9030542	10034624	9119977	9920541
9867701	9352208	9374218	9347911	9062882
9005814	9649660	9566520	9510881	9924423
9091045	10017003	8396408	8910708	10064904
10709260	9035112	10041746	10642651	7904295
9217280	9972532	8682165	8454993	11030089
9734308	9939093	10844140	10481952	7106692
9240935	8856681	8449861	7939615	11230374
10314480	10167530	9643899	11078533	8722147
9688781	10053736	7608963	8905672	11015526
9725601	10076100	11345744	9570987	6933987
9334973	9983347	9013475	9046480	12077641
9897543	7905419	8151349	8968939	6957450
10098389	12112250	10820884	9995282	10102844
10011266	7892530	8462877	10071496	8361786
8950760	11051711	9999364	9347991	11486915
10047903	9002064	4605532	10629346	8430750
10965350	10030759	2047630	8988797	9606658
7992439	8906274	12334402	9344871	10093634
10057126	10935195	8608602	11032101	9983522
10948179	9072194	9382449	7533285	8903294
8032067	9078408	10996955	9970342	10102840
11131727	9838861	9070378	10139362	9920910
8861394	9084036	9498388	7919490	7972392
9959588	8961675	10396078	10004828	10146888
10070386	10031238	9617287	8450366	9785540
9064012	8995294	9031197	10535719	8148373
9891631	7982462	8940802	9048796	9898826
9752656	12093744	9480339	9442633	9049227
11409297	7948092	11093210	10551886	9983811
7844613	9004716	8573615	8048835	9042418
8009435	9930445	9449706	9902936	9904525
10956209	9056015	7873438	8064107	9105425
9075701	9034969	9793544	11377164	1902312
7670608	9964818	9180551	8598517	6050662
10300526	8012917	8994262	9928277	10014669
9946295	9338741	10571309	10118716	8353463
10058954	9633826	8965064	8913324	9568611
8967272	9037768	9556574	10534011	11131532
10984270	11051512	10005871	8428869	8950150
8012736	8949644	8891382	10575518	8053224
12021213	10021448	9572325	9016472	10938515
6935243	9909097	9154437	9869356	10043361
10862105	8089317	10943938	8599934	9972138
8213033	9979554	8380055	10375059	10086876
9986643	8945720	11040716	8670626	7789844
8756908	9093467	7935897	9096920	9557249
10313817	10933622	8717670	10223013	9548263
8915221	7050180	10327480	8986240	9336325
11033603	12916792	8969541	9948157	9851001
7688599	7022564	9798503	9099114	8720464
9332014	11035389	11240917	9050535	10070004
10005588	8120336	9015071	9541074	9398871
8679261	9903108	8971469	8982882	8791540
9257632	10028229	11032980	9006608	10036557
9016579	7879719	49749516	11096784	9027433
10043950	9461240	9178860	10344351	9700212
7989404	9647487	8628794	7570984	8990957
10919348	9973261	10332361	11930617	9048064
8070323	7995903	9005260	8482451	10979583
9931307	9932510	10631748	9583453	8440495
9024910	9036088	8357691	9092924	11641876
9025594	8939554	9590246	9885135	7873907
10011524	9399167	9471754	9615948	10055143
8036544	9631787	8976527	8374011	11003711
10897131	9034467	9956854	8994739	6959085
8023282	51944772	10094872	10412459	10010134
9134841	8082650	8957331	41731302	9421488
9869534	10033381	10039605	7874289	9602427
7974594	8932881	10567787	9571602	8971791
11039472	10064787	8396233	11425581	9153819
7972433	7895860	10579168	7159590	9894814
10063033	10055673	8427943	11378163	8248179
8884585	8995067	9936220	8940360	10768555
9165712	9996456	9697503	9926345	8981645
9947029	8122919	8316889	9664684	9936785
8988282	10016568	10117568	9959659	9106945
9138461	8782507	8890949	9018483	9229663
9859385	9169031	8976597	9925853	9775268
5113745	11825529	10011134	8434424	8252547
1920064	6994089	8987710	10011546	9646222
11037146	10050635	9669125	9669234	9080511
7276813	7078959	10411187	8358715	9925528
14732545	11902539	8935844	10013641	9974845
55869558	9102844	10573003	8985314	9451341
10049764	7913050	9445724	10067288	10596786
11051740	10051558	9594371	8648833	8930120
8043435	9059719	10458307	10793289	11271612
9034587	9917968	9599349	8050232	7845919
10901404	8047135	8898794	10543459	50986878
6914715	11934918	9417332	8519310	10026322
9997434	7049840	9677916	9102531	8998224
9120059	8969867	8339544	10915246	9437788
9974703	9947809	10030143	8915163	9549524
7976926	8999827	9639216	10035253	9035830
9990201	9294789	9396133	9369491	9066278
8950551	9746015	9012221	10046767	9825560
10071126	8983725	9575079	8975142	8996085
8958102	8966923	8110061	10617755	9988231
8719457	10068285	10914279	8392379	9976682
13372157	8989936	8319060	11057107	11169013
4903560	9017468	13021125	7599777	9910242
10076652	9803360	6031210	10437199	9022850
8895254	9201206	11564180	7635134	10132537
9133294	8988761	8398264	11804184	7784722
9987138	9199505	8020479	7087808	11174398
8683870	9831189	12976378	11300114	8434240
9342661	9002596	6007702	8775301	10629205
8933518	9170743	11725916	8956821	8038990
8904364	9699150	8243104	10934081	11131116
9731871	9050464	9780527	7409583	7775250
9342263	10175392	9847525	10623267	9956903
8965185	9849966	8468505	8350161	8967954
8761798	8041243	9930626	10006355	10061325
11213005	10055134	9522597	10678332	8950004
8149988	9879665	8499440	8999340	10053925
10594308	9174428	9994612	10095934	7928857
9327589	8862973	9586623	9293601	10214380
10136410	10075161	9022991	9131018	9887286
9996851	8987680	9370154	11459144	9887655
9851867	8988363	9004217	6946386	9984462
8950567	9987448	9596313	11148313	9237409
9992823	7908217	10553133	7223631	9839582
9987391	10057857	8882831	11661245	8908903
9054202	8951612	9614956	8396281	10081265
11994702	11095807	9431930	9719336	7036147
7026493	7190422	8708363	9840750	12992694
12073294	10737640	11346027	8541337	6898002
7969576	8974663	7880715	9544576	12041629
8885403	9096707	9609312	10272839	6992988
11092516	8999987	10537712	8160021	10099868
7977450	10002767	9516010	9447312	8858612
11033480	7993816	10012374	9502458	10017861
8987872	11091677	8935110	10043026	9182655
9965920	7982056	9407423	9540292	9926550
9967044	9872047	9557962	8969402	8998237
9047745	9037879	8397228	11085206	9991927
9937578	9921413	10708090	8921218	8925502
10053433	8012950	8906629	9140501	9995757
10086178	9231995	10077022	11341494	8905117
8916549	10052167	9960640	7934382	11172265
10191770	9739735	7978325	10030535	8872426
9839250	9090948	9086683	9624926	8008785
8884859	8840796	10277662	7979719	11030623
10175005	8204199	9561154	10924436	10118746
8954952	9924338	9041820	8002473	8865853
9964576	10865872	52053226	10153694	10059780
8063872	8150749	9104333	8761746	8942913
10646925	8943602	10262611	10121125	9221935
8302129	9016843	10066799	10394715	9830759
10937368	11074403	8644754	7637068	8153910
8108989	8036690	9353383	9905168	9798569
9900687	8827482	9530604	9003726	10040726
8997786	10003303	10397245	9427862	10051457
12035690	9092912	7951021	9973239	8204399
6760510	10027238	10716199	10017482	9745689
12293398	8883041	7303289	11019214	9122630
